173	0	峡谷の反対側には、同じ岩の層がはっきりと見えます。峡谷の反対側まで徒歩で移動するには、どのくらいの時間がかかりますか？	3世紀
174	1	そして、父親のふりをしてトラクターを運転しているふりをしていた。彼はどのくらいの期間 父親のふりをしていたのでしょうか？	一日中
175	1	そして、父親のふりをしてトラクターを運転しているふりをしていた。彼はどのくらいの期間 父親のふりをしていたのでしょうか？	約15分間
176	0	ビリーはボウルを置いて、そこから食べるために近づいたボウルが倒れるのを待っていました。ボウルから食べるのにどれくらいの時間がかかるのでしょうか？	0.22日
177	0	ビリーはボウルを置いて、そこから食べるために近づいたボウルが倒れるのを待っていました。ボウルから食べるのにどれくらいの時間がかかるのでしょうか？	ボウルから食べるには7秒かかります。
178	0	ビリーはボウルを置いて、そこから食べるために近づいたボウルが倒れるのを待っていました。ボウルから食べるのにどれくらいの時間がかかるのでしょうか？	2週間
179	0	エネルギーがないときは、座っているだけでほとんど何もしないことがあります。エネルギーを取り戻すために、どのくらいの時間座っていますか？	数秒
180	0	彼は、ショーの到着が迫っていることを知っている美術館のスタッフは数人しかいなかったので、厳しい警備の下で36時間の間に彼の芸術で建物の3つの階を埋めました。ショーはどのくらいの時間続くのでしょうか？	それは10秒間続くでしょう
181	0	瓶の空気とガラス越しに時計がカチカチと音を立てるのが聞こえました。時計はどのくらいの時間を刻んでいたのでしょうか？	一時間
182	0	瓶の空気とガラス越しに時計がカチカチと音を立てるのが聞こえました。時計はどのくらいの時間を刻んでいたのでしょうか？	10週間
183	0	捨てるものの約3分の1は梱包材です。捨てるのにどれくらいの期間がかかりますか？	一ヶ月
184	0	捨てるものの約3分の1は梱包材です。捨てるのにどれくらいの期間がかかりますか？	1.11年
185	0	彼はまた、通過する船から貢物を恐喝するために海をパトロールするオラン・ラウット海賊を持っていた。海賊はどのくらいの間、海をパトロールしていたのでしょうか？	2時間
186	1	メアリーがマックスの名前を呼ぶと、マックスはリスの元を離れ、喜んで尻尾を振ってメアリーの元に戻りました。マックスはどのくらいの時間リスと遊んでいたのでしょうか？	27秒
187	0	メアリーがマックスの名前を呼ぶと、マックスはリスの元を離れ、喜んで尻尾を振ってメアリーの元に戻りました。マックスはどのくらいの時間リスと遊んでいたのでしょうか？	10日
188	0	メアリーがマックスの名前を呼ぶと、マックスはリスの元を離れ、喜んで尻尾を振ってメアリーの元に戻りました。マックスはどのくらいの時間リスと遊んでいたのでしょうか？	３年です
189	0	特に著者は「支配」と呼ぶものと、「植民地化」と呼ぶものを区別している。著者は、支配と植民地化を区別するのにどのくらいの時間がかかるのでしょうか？	100年
190	0	特に著者は「支配」と呼ぶものと、「植民地化」と呼ぶものを区別している。著者は、支配と植民地化を区別するのにどのくらいの時間がかかるのでしょうか？	300年
191	0	同じ量の物質が今も存在しているのだから、物質は保存されていると言えます。この結論を導き出すまでに、どのくらいの期間、物質を研究したのでしょうか？	1日
192	1	同じ量の物質が今も存在しているのだから、物質は保存されていると言えます。この結論を導き出すまでに、どのくらいの期間、物質を研究したのでしょうか？	数年
193	0	彼らが目を覚ますと、太陽が沈み始めていました。彼らはどのくらいの時間眠っていたのでしょうか？	28週間
194	0	彼らが目を覚ますと、太陽が沈み始めていました。彼らはどのくらいの時間眠っていたのでしょうか？	27時間
195	1	彼らが目を覚ますと、太陽が沈み始めていました。彼らはどのくらいの時間眠っていたのでしょうか？	2時間
196	0	レッサムの逮捕に続き、FBIは前代未聞の数の特別な盗聴を要求しました。FBIはどのくらいの時間盗聴をしたいのでしょうか？	盗聴は１秒だと言っています
197	0	レッサムの逮捕に続き、FBIは前代未聞の数の特別な盗聴を要求しました。FBIはどのくらいの時間盗聴をしたいのでしょうか？	4秒
198	0	1945年のインタビューで、カミュはイデオロギーの関連性を否定した。「いいえ、私は実存主義者ではありません。」1945年のインタビューはどのくらいの時間続いたのですか？	3ヶ月間
199	1	1945年のインタビューで、カミュはイデオロギーの関連性を否定した。「いいえ、私は実存主義者ではありません。」1945年のインタビューはどのくらいの時間続いたのですか？	約30分
200	0	これでは二階にいることができなくなってしまった、と彼は前腕の傷跡を指差しながら言った。彼はどのくらいの期間、二階に住んでいたのだろうか。	1秒
201	0	私たちは「すべての人のための正義」を約束することがありますが、弁護士を雇う余裕がない人にとっては、その約束はしばしば嘘になります。弁護士を雇うにはどのくらいの時間がかかりましたか？	3日
202	0	私たちは「すべての人のための正義」を約束することがありますが、弁護士を雇う余裕がない人にとっては、その約束はしばしば嘘になります。弁護士を雇うにはどのくらいの時間がかかりましたか？	多くの世紀
203	0	私たちは「すべての人のための正義」を約束することがありますが、弁護士を雇う余裕がない人にとっては、その約束はしばしば嘘になります。弁護士を雇うにはどのくらいの時間がかかりましたか？	一晩
204	0	キャンプファイヤーを作る場合は、まず大きな棒や丸太を積み上げるところから始めます。キャンプファイヤーを作るのにどれくらいの時間がかかりますか？	より良いネズミ取り器を作る
205	1	メリディアン・ナショナル社は普通株750,000株をマカルパイン家の利益のために100万ドル、つまり1株あたり1.35ドルで売却したと述べた。メリディアン・ナショナル社が株式を売却するまでにどれくらいの時間がかかりましたか？	30分
206	0	その後、彼女はかなり気分が良くなって眠りにつきました。彼女は何時間寝ていたのでしょうか？	90分
207	0	その後、彼女はかなり気分が良くなって眠りにつきました。彼女は何時間寝ていたのでしょうか？	100
208	0	その後、彼女はかなり気分が良くなって眠りにつきました。彼女は何時間寝ていたのでしょうか？	300
209	0	公式の死者数が女性66人、子供28人、男性20人を含む114人に達したと同省は発表した。死者数がこの数に達するまでにどれくらいの時間がかかりましたか？	1世紀
210	0	公式の死者数が女性66人、子供28人、男性20人を含む114人に達したと同省は発表した。死者数がこの数に達するまでにどれくらいの時間がかかりましたか？	5分です
211	1	磁石は特定の物質に力をかけることができます。磁石が特定の物質に力を加えるにはどのくらいの時間がかかるのでしょうか？	すぐに
212	0	このようにして、他の主要な議会の利害関係者を新しい委員会の仕事にまとめることができる。新委員会の結成にはどのくらいの時間がかかりましたか？	一世紀かかりました
213	0	このようにして、他の主要な議会の利害関係者を新しい委員会の仕事にまとめることができる。新委員会の結成にはどのくらいの時間がかかりましたか？	委員会は45分以内に自然発生的に結成された
214	1	このようにして、他の主要な議会の利害関係者を新しい委員会の仕事にまとめることができる。新委員会の結成にはどのくらいの時間がかかりましたか？	新委員会の結成には2週間かかりました
215	0	全国に広がっている公衆衛生の主要な取り組みをその州が最初に可決しました。その取り組みが可決されるまでにどれくらいの時間がかかったのでしょうか？	数世紀
216	0	全国に広がっている公衆衛生の主要な取り組みをその州が最初に可決しました。その取り組みが可決されるまでにどれくらいの時間がかかったのでしょうか？	数秒
217	0	全国に広がっている公衆衛生の主要な取り組みをその州が最初に可決しました。その取り組みが可決されるまでにどれくらいの時間がかかったのでしょうか？	数分間
218	0	ハミルトンは、自分たちのために自由を要求し、黒人に自由を許すことを拒否しているとして、彼の政敵を攻撃した。ハミルトンはどのくらいの期間、黒人の自由のために戦ったのでしょうか？	0.2年
219	0	また、家の裏にある小さな森を通ってかくれんぼをするのも好きでした。どのくらいの期間かくれんぼをしているのでしょうか？	30日
220	1	また、家の裏にある小さな森を通ってかくれんぼをするのも好きでした。どのくらいの期間かくれんぼをしているのでしょうか？	1時間
221	0	私がまだ爆発、乗組員の死、そして救助に巻き込まれていたことを考えると、それはどういうわけか関連性があるようには見えませんでした。爆発にはどのくらいの時間がかかった？	2日です
222	1	私がまだ爆発、乗組員の死、そして救助に巻き込まれていたことを考えると、それはどういうわけか関連性があるようには見えませんでした。爆発にはどのくらいの時間がかかった？	1分
223	0	それらは非常に平坦な地域で、非常に豊かな土壌を持っています。土壌が豊かになるにはどのくらいの時間がかかりましたか？	数千秒
224	0	それらは非常に平坦な地域で、非常に豊かな土壌を持っています。土壌が豊かになるにはどのくらいの時間がかかりましたか？	3000秒
225	0	これとは別に、シタデルは第3四半期に230万ドル（1株当たり68セント）の純損失を計上しましたが、前年同期は530万ドル（1株当たり1.61ドル）の純利益を計上しました。前四半期は何ヶ月でしたか？	9ヶ月
226	0	これとは別に、シタデルは第3四半期に230万ドル（1株当たり68セント）の純損失を計上しましたが、前年同期は530万ドル（1株当たり1.61ドル）の純利益を計上しました。前四半期は何ヶ月でしたか？	1.5
227	0	これとは別に、シタデルは第3四半期に230万ドル（1株当たり68セント）の純損失を計上しましたが、前年同期は530万ドル（1株当たり1.61ドル）の純利益を計上しました。前四半期は何ヶ月でしたか？	3年
228	0	これとは別に、シタデルは第3四半期に230万ドル（1株当たり68セント）の純損失を計上しましたが、前年同期は530万ドル（1株当たり1.61ドル）の純利益を計上しました。前四半期は何ヶ月でしたか？	1.5ヶ月
229	0	サラは、その夜博物館を離れているシングルファーザーである管理者のマイケル・ピアースと付き合っています。サラはマイケルとどのくらいの期間付き合っているのでしょうか？	300年
230	0	サラは、その夜博物館を離れているシングルファーザーである管理者のマイケル・ピアースと付き合っています。サラはマイケルとどのくらいの期間付き合っているのでしょうか？	20時間
231	1	これはまだ石器時代のことですが、人々は桑の葉で育てた虫が出す糸で絹を作っていたと考えられています。絹を作るのにどれくらいの時間がかかるのですか？	4時間
232	0	これはまだ石器時代のことですが、人々は桑の葉で育てた虫が出す糸で絹を作っていたと考えられています。絹を作るのにどれくらいの時間がかかるのですか？	1年半
233	1	クリスティーズでは、アルフレッド・スティグリッツの「Equivalents」シリーズの版画21点のフォリオが、単品で39万6,000ドルで落札されました。この版画が売れるまでにどれくらいの時間がかかったのでしょうか？	5分
234	0	クリスティーズでは、アルフレッド・スティグリッツの「Equivalents」シリーズの版画21点のフォリオが、単品で39万6,000ドルで落札されました。この版画が売れるまでにどれくらいの時間がかかったのでしょうか？	10世紀
235	1	クリスティーズでは、アルフレッド・スティグリッツの「Equivalents」シリーズの版画21点のフォリオが、単品で39万6,000ドルで落札されました。この版画が売れるまでにどれくらいの時間がかかったのでしょうか？	10日
236	1	彼女は数年前、学校のエルダー・ロー・クリニックで同じような役職に就いていました。彼女はどのくらいの期間その職についていたのでしょうか？	６年
237	0	彼女は数年前、学校のエルダー・ロー・クリニックで同じような役職に就いていました。彼女はどのくらいの期間その職についていたのでしょうか？	1分
238	1	彼女は数年前、学校のエルダー・ロー・クリニックで同じような役職に就いていました。彼女はどのくらいの期間その職についていたのでしょうか？	４年
239	0	アレクサンダー2世の死は、改革運動に大きな挫折をもたらした。アレクサンダーの死の影響はどのくらい続いたのでしょうか？	何時間も
240	0	消化器の主な器官には、口、食道、胃、小腸・大腸などがあります。食べ物が消化されるまでどのくらいの時間がかかりますか？	1分
241	0	消化器の主な器官には、口、食道、胃、小腸・大腸などがあります。食べ物が消化されるまでどのくらいの時間がかかりますか？	0.5分
242	0	ピカソはなんとか建物に入ることができたが、十字架でヌネマーチャーを殺すことはできず、ケインに撃たれて逃げ出した。ピカソが建物に入るのにかかった時間はどれくらいでしょうか？	ピカソが建物に入るのに3世紀かかった
243	1	ピカソはなんとか建物に入ることができたが、十字架でヌネマーチャーを殺すことはできず、ケインに撃たれて逃げ出した。ピカソが建物に入るのにかかった時間はどれくらいでしょうか？	ピカソが建物に入るのに20分かかった
244	1	ピカソはなんとか建物に入ることができたが、十字架でヌネマーチャーを殺すことはできず、ケインに撃たれて逃げ出した。ピカソが建物に入るのにかかった時間はどれくらいでしょうか？	15分
245	0	停電中に、家は、以前にジョーを殺してアイリスを誘拐したエイリアンに襲われています。停電はどのくらい続くのですか？	18年
246	0	停電中に、家は、以前にジョーを殺してアイリスを誘拐したエイリアンに襲われています。停電はどのくらい続くのですか？	一ヶ月
247	0	停電中に、家は、以前にジョーを殺してアイリスを誘拐したエイリアンに襲われています。停電はどのくらい続くのですか？	3秒間
248	0	彼らは初めて飛行機でヨーロッパを旅し、様々な人や景色を見てきました。彼らの平均的な飛行機の飛行時間はどれくらいだったのでしょうか？	平均的な飛行機の飛行時間は9日でした。
249	0	彼らは初めて飛行機でヨーロッパを旅し、様々な人や景色を見てきました。彼らの平均的な飛行機の飛行時間はどれくらいだったのでしょうか？	平均的な飛行機の飛行時間は1分でした。
250	0	彼女が去る直前、ターシャは「あなたは芸術のために人生から盗むのよ、ベルナルド」と言った。ターシャはどのくらいの時間話していたのだろうか。	800分です。
251	0	彼女が去る直前、ターシャは「あなたは芸術のために人生から盗むのよ、ベルナルド」と言った。ターシャはどのくらいの時間話していたのだろうか。	3分33秒
252	0	この時代の別の主要な論文では、アインシュタインは、ドブロイ波の波動方程式を与えたアインシュタインは、力学のハミルトン-ヤコビ方程式を示唆した。アインシュタインが彼の波動方程式を公開するためにどれくらいの時間がかかったのですか？	1世紀
253	1	この時代の別の主要な論文では、アインシュタインは、ドブロイ波の波動方程式を与えたアインシュタインは、力学のハミルトン-ヤコビ方程式を示唆した。アインシュタインが彼の波動方程式を公開するためにどれくらいの時間がかかったのですか？	6年
254	1	二人は親しい友人になるが、秘密を明らかにしない。友達になるまでにどれくらいの時間がかかりましたか？	1週間
255	0	二人は親しい友人になるが、秘密を明らかにしない。友達になるまでにどれくらいの時間がかかりましたか？	1秒
256	0	王子様やお姫様たちは、鳥や虫や花や根っこや貝殻の良さを判断していました。貝殻の良し悪しを判断するのにどれくらいの時間がかかったのでしょうか？	10日
257	0	王子様やお姫様たちは、鳥や虫や花や根っこや貝殻の良さを判断していました。貝殻の良し悪しを判断するのにどれくらいの時間がかかったのでしょうか？	10ヶ月
258	1	犬抑留所にいる子犬たちは皆、愛情のこもった家を必要としています。家を見つけるのにどれくらいの時間がかかりますか？	6ヶ月
259	1	犬抑留所にいる子犬たちは皆、愛情のこもった家を必要としています。家を見つけるのにどれくらいの時間がかかりますか？	6日
260	1	例えば、銅製のペニーを酢の中に入れておくと、銅製のペニーについてしまったくすみを元に戻すことができます。銅のくすみを元に戻すにはどのくらいの時間がかかりますか？	1時間
261	0	見守る母は、男たちと神の道を学ぶ。母親はどれくらいの期間見ていましたか？	45年
262	0	写真コレクターのロバート・パースキー氏は、企業や美術館は真剣な買い手であり、市場の安定性を高めていると述べています。市場の安定性はどのくらい続くのでしょうか？	数分間
263	0	写真コレクターのロバート・パースキー氏は、企業や美術館は真剣な買い手であり、市場の安定性を高めていると述べています。市場の安定性はどのくらい続くのでしょうか？	数時間
264	1	写真コレクターのロバート・パースキー氏は、企業や美術館は真剣な買い手であり、市場の安定性を高めていると述べています。市場の安定性はどのくらい続くのでしょうか？	16週間
265	0	その9ヶ月以上後の2000年10月12日にアルカイダの工作員が爆発物を積んだ小舟で米海軍駆逐艦USSコールを攻撃しました駆逐艦への攻撃にはどのくらいの時間がかかったのでしょうか？	25日
266	0	その9ヶ月以上後の2000年10月12日にアルカイダの工作員が爆発物を積んだ小舟で米海軍駆逐艦USSコールを攻撃しました駆逐艦への攻撃にはどのくらいの時間がかかったのでしょうか？	12時間
267	0	ウォレスはウェストバージニア州アテネに住んでおり、夫のロブ（37歳）、娘のレイチェル（11歳）とクレア（5歳）と一緒に暮らしています。ウォレスはアテネにどれくらいの期間住んでいますか？	150年
268	0	移行があり、[クリニック]は、いくつかの空白を埋めるのに役立っていると、東部地区高等裁判所の管理者であるデニ・バトラーは述べています。移行にはどのくらいの時間がかかりましたか？	一世紀
269	0	移行があり、[クリニック]は、いくつかの空白を埋めるのに役立っていると、東部地区高等裁判所の管理者であるデニ・バトラーは述べています。移行にはどのくらいの時間がかかりましたか？	5分
270	0	移行があり、[クリニック]は、いくつかの空白を埋めるのに役立っていると、東部地区高等裁判所の管理者であるデニ・バトラーは述べています。移行にはどのくらいの時間がかかりましたか？	15分
271	1	シェリーは全てのケージに行き、一匹一匹の子犬の目を見て、一匹一匹に話しかけました。シェリーはどのくらいの時間、子犬たちと話していたのでしょうか？	10分
272	0	シェリーは全てのケージに行き、一匹一匹の子犬の目を見て、一匹一匹に話しかけました。シェリーはどのくらいの時間、子犬たちと話していたのでしょうか？	5日です。
273	1	敵の結束力にダメージを与えたフィリップは、彼の軍隊に前進を命じ、すぐに彼らを追い詰めた。フィリップの軍隊が敵の結束力にダメージを与えるのにどのくらいの時間がかかりましたか？	15時間
274	0	偵察船は、ビロードのような黒さの球体から現れた輝かしい斑点の穴から再び現れた。偵察船はどれくらいの時間、穴の中にいたのでしょうか？	45世紀
275	1	偵察船は、ビロードのような黒さの球体から現れた輝かしい斑点の穴から再び現れた。偵察船はどれくらいの時間、穴の中にいたのでしょうか？	2時間
276	1	マッサーガの砦が縮小されたのは、アレクサンダーが足首に重傷を負った血なまぐさい戦闘の数日後のことだった。その戦いは何日続いたのでしょうか？	4日
277	0	マッサーガの砦が縮小されたのは、アレクサンダーが足首に重傷を負った血なまぐさい戦闘の数日後のことだった。その戦いは何日続いたのでしょうか？	数ヶ月
278	1	マッサーガの砦が縮小されたのは、アレクサンダーが足首に重傷を負った血なまぐさい戦闘の数日後のことだった。その戦いは何日続いたのでしょうか？	9日間
279	0	氷河と呼ばれる巨大な氷床が、今日見られる土地に特徴をもたらしました。氷河が土地に特徴をもたらすまでにどのくらいの時間がかかりましたか？	2日
280	1	氷河と呼ばれる巨大な氷床が、今日見られる土地に特徴をもたらしました。氷河が土地に特徴をもたらすまでにどのくらいの時間がかかりましたか？	何世紀も
281	1	氷河と呼ばれる巨大な氷床が、今日見られる土地に特徴をもたらしました。氷河が土地に特徴をもたらすまでにどのくらいの時間がかかりましたか？	3000年
282	1	彼は30分ほど弾き語りを続けてノートを書き、二階の書斎に行き、エルザが料理を運んできてくれて二週間滞在しました。エルザが食事の準備をするのにかかった時間はどれくらいでしょうか？	1時間
283	1	彼は30分ほど弾き語りを続けてノートを書き、二階の書斎に行き、エルザが料理を運んできてくれて二週間滞在しました。エルザが食事の準備をするのにかかった時間はどれくらいでしょうか？	約40分
284	0	アナは、スペリングが上手になるように一生懸命勉強しました。アナは毎日どれくらいの時間、スペリングが上手になるために勉強していたのでしょうか？	3.33分
285	0	アナは、スペリングが上手になるように一生懸命勉強しました。アナは毎日どれくらいの時間、スペリングが上手になるために勉強していたのでしょうか？	10日
286	0	アナは、スペリングが上手になるように一生懸命勉強しました。アナは毎日どれくらいの時間、スペリングが上手になるために勉強していたのでしょうか？	5週間
287	0	擬テンソルのような非共変オブジェクトの使用は、1917年にエルヴィン・シュレディンガーなどによって強く批判されました。シュレディンガーはどのくらいの期間、疑テンソルに反対していたのでしょうか？	30ヶ月
288	0	擬テンソルのような非共変オブジェクトの使用は、1917年にエルヴィン・シュレディンガーなどによって強く批判されました。シュレディンガーはどのくらいの期間、疑テンソルに反対していたのでしょうか？	1年
289	0	擬テンソルのような非共変オブジェクトの使用は、1917年にエルヴィン・シュレディンガーなどによって強く批判されました。シュレディンガーはどのくらいの期間、疑テンソルに反対していたのでしょうか？	数日
290	0	井戸は3か月後に蓋をされましたが、何百万バレルもの石油が湾に流出する前ではありませんでした。石油のために湾岸で掘削していた期間はどれくらいだったのでしょうか？	1.8ヶ月
291	0	「何機かの飛行機を持っている」という発言を思い出し、ボストンセンターはデルタ航空1989便もハイジャックされる可能性があると推測しました。デルタ航空1989便がハイジャックされた時間はどれくらいでしょうか？	1.6分
292	0	「何機かの飛行機を持っている」という発言を思い出し、ボストンセンターはデルタ航空1989便もハイジャックされる可能性があると推測しました。デルタ航空1989便がハイジャックされた時間はどれくらいでしょうか？	5秒
293	1	では、光が光沢のある表面に当たった後、光がどこに行くかはどうやって分かるのでしょうか？光が反射する前に光沢のある表面に当たるまでの時間はどれくらいでしょうか？	1秒
294	0	では、光が光沢のある表面に当たった後、光がどこに行くかはどうやって分かるのでしょうか？光が反射する前に光沢のある表面に当たるまでの時間はどれくらいでしょうか？	1分
295	0	では、光が光沢のある表面に当たった後、光がどこに行くかはどうやって分かるのでしょうか？光が反射する前に光沢のある表面に当たるまでの時間はどれくらいでしょうか？	一年
296	0	そのきっかけとなったのは、ハミルトン財務長官が「国の財政の将来を確保し、自分の一族が大穀物倉庫と銀行業務で富を作ることを可能にした」ということでした。彼女の一族が財産を築くまでにどれくらいの時間がかかったのでしょうか？	１分間
297	0	そのきっかけとなったのは、ハミルトン財務長官が「国の財政の将来を確保し、自分の一族が大穀物倉庫と銀行業務で富を作ることを可能にした」ということでした。彼女の一族が財産を築くまでにどれくらいの時間がかかったのでしょうか？	一日
298	1	そのきっかけとなったのは、ハミルトン財務長官が「国の財政の将来を確保し、自分の一族が大穀物倉庫と銀行業務で富を作ることを可能にした」ということでした。彼女の一族が財産を築くまでにどれくらいの時間がかかったのでしょうか？	10年
299	0	ナンディー二の後をつけていたジャアヌは、ナンディーニに恋をしていると思っていたプリータムを殴りつける。ジャアヌはどれくらいの時間ナンディーニの後をつけていたのでしょうか？	2年
300	1	しかし今回は、匿名のアーティストが英国のブリストル美術館の館長と協力して活動しました。二人はどのくらいの期間、協力して活動していたのでしょうか？	5週間
301	0	しかし今回は、匿名のアーティストが英国のブリストル美術館の館長と協力して活動しました。二人はどのくらいの期間、協力して活動していたのでしょうか？	15年
302	1	半導体の研究開発に年間5億ドル以上を費やしている。研究開発はどのくらい続いているのでしょうか？	11.11年です。
303	1	半導体の研究開発に年間5億ドル以上を費やしている。研究開発はどのくらい続いているのでしょうか？	5年です。
304	0	半導体の研究開発に年間5億ドル以上を費やしている。研究開発はどのくらい続いているのでしょうか？	数時間
305	0	ギャンブルが合法化されたことで、アメリカ全土で合法化が進みました。ギャンブルの合法化にはどのくらいの時間がかかりましたか?	2日
306	0	ギャンブルが合法化されたことで、アメリカ全土で合法化が進みました。ギャンブルの合法化にはどのくらいの時間がかかりましたか?	ほんの数日
307	0	そのために、植民地の歴史の中では比較的血の滲むようなエピソードが少なく成功した。成功するまでにどれくらいの時間がかかったのでしょうか？	3秒
308	1	そのために、植民地の歴史の中では比較的血の滲むようなエピソードが少なく成功した。成功するまでにどれくらいの時間がかかったのでしょうか？	10年
309	1	そのために、植民地の歴史の中では比較的血の滲むようなエピソードが少なく成功した。成功するまでにどれくらいの時間がかかったのでしょうか？	90年
310	0	一方、カイロ博物館に保管されていたプレムのミイラは、ハスミドがシュラウドの上で神聖な誓いを唱えた時に蘇った。唱えた時間はどれくらいですか？	21時間
311	0	一方、カイロ博物館に保管されていたプレムのミイラは、ハスミドがシュラウドの上で神聖な誓いを唱えた時に蘇った。唱えた時間はどれくらいですか？	5日
312	0	サフティ博士は命を救うことにとても忙しいので、病気になったエドウィナを個人的に世話をすることができません。エドウィナが病気になってからどのくらいの時間が経っていますか？	0.2時間
313	1	サフティ博士は命を救うことにとても忙しいので、病気になったエドウィナを個人的に世話をすることができません。エドウィナが病気になってからどのくらいの時間が経っていますか？	一週間
314	0	2008年の全豪オープン決勝でツォンガを破ったセルビア人は、オーストラリア人の18歳のベルナルド・トミックの夢の舞台に終止符を打った。セルビア人がツォンガを倒すまでにかかった時間はどれくらいでしょうか？	1ヶ月
315	1	2008年の全豪オープン決勝でツォンガを破ったセルビア人は、オーストラリア人の18歳のベルナルド・トミックの夢の舞台に終止符を打った。セルビア人がツォンガを倒すまでにかかった時間はどれくらいでしょうか？	1時間
316	0	2008年の全豪オープン決勝でツォンガを破ったセルビア人は、オーストラリア人の18歳のベルナルド・トミックの夢の舞台に終止符を打った。セルビア人がツォンガを倒すまでにかかった時間はどれくらいでしょうか？	数秒
317	1	長い目で見れば買うものが少なくなるので、資源だけでなくお金も貯められるようになります。どのくらいの期間でお金を貯めることができますか？	数ヶ月
318	0	長い目で見れば買うものが少なくなるので、資源だけでなくお金も貯められるようになります。どのくらいの期間でお金を貯めることができますか？	1日
319	0	長い目で見れば買うものが少なくなるので、資源だけでなくお金も貯められるようになります。どのくらいの期間でお金を貯めることができますか？	時間はかからない。
320	0	アレクサンダーはその後、マッサーガ、オラ、アオルノスの拠点で戦ったアサケノイと戦いました。アレクサンダーはどのくらいの期間アサケノイと戦ったのでしょうか？	1分
321	0	アナはこの最後の単語を綴るだけで優勝していました。この単語のスペルを書くのにどのくらいの時間がかかったのでしょうか？	5週間
322	0	アナはこの最後の単語を綴るだけで優勝していました。この単語のスペルを書くのにどのくらいの時間がかかったのでしょうか？	9時間
323	0	アナはこの最後の単語を綴るだけで優勝していました。この単語のスペルを書くのにどのくらいの時間がかかったのでしょうか？	18日
324	0	アナはこの最後の単語を綴るだけで優勝していました。この単語のスペルを書くのにどのくらいの時間がかかったのでしょうか？	0.33時間
325	0	NMCCはホワイトハウスからユナイテッド航空93便のことを知りました。NMCCがユナイテッド航空93便を知るまでにどれくらいの時間がかかりましたか？	20日
326	0	NMCCはホワイトハウスからユナイテッド航空93便のことを知りました。NMCCがユナイテッド航空93便を知るまでにどれくらいの時間がかかりましたか？	1ヶ月
327	0	我々の調査では、米国内の人物がハイジャック犯に多額の資金援助をしたという信憑性のある証拠はありませんでした。捜査期間はどれくらいでしょうか？	一日
328	0	我々の調査では、米国内の人物がハイジャック犯に多額の資金援助をしたという信憑性のある証拠はありませんでした。捜査期間はどれくらいでしょうか？	1日
329	0	石蹴り遊びや縄跳びが好きなのですが、その日は鬼ごっこがしたかったのです。毎日どのくらいの時間遊んでいるのでしょうか？	0.22秒
330	0	石蹴り遊びや縄跳びが好きなのですが、その日は鬼ごっこがしたかったのです。毎日どのくらいの時間遊んでいるのでしょうか？	9時間
331	1	石蹴り遊びや縄跳びが好きなのですが、その日は鬼ごっこがしたかったのです。毎日どのくらいの時間遊んでいるのでしょうか？	2時間
332	0	石蹴り遊びや縄跳びが好きなのですが、その日は鬼ごっこがしたかったのです。毎日どのくらいの時間遊んでいるのでしょうか？	36時間
333	1	アインシュタインはルイ・ド・ブロイの作品を発見し、最初は懐疑的に受け止められた彼のアイデアを支持しました。どのくらいの期間、アインシュタインはルイの作品を支持しましたか？	30年
334	0	では、原子の種類が1種類しかない物質を何と呼ぶのでしょうか？科学者が原子を認識するまでに どれくらいの時間がかかったのでしょうか？	数時間
335	0	では、原子の種類が1種類しかない物質を何と呼ぶのでしょうか？科学者が原子を認識するまでに どれくらいの時間がかかったのでしょうか？	10秒
336	0	オープニングシーンでは、ランディ-モートンはウォルドルフで典型的な金曜日の午後を説明します。彼はどのくらいの時間をウォルドルフで過ごしているのでしょうか？	働き盛りの月
337	0	オープニングシーンでは、ランディ-モートンはウォルドルフで典型的な金曜日の午後を説明します。彼はどのくらいの時間をウォルドルフで過ごしているのでしょうか？	1秒
338	1	イランコントラの悪名高いオリバー・ノースは自分のコンピューターを消したと思っていたが、後にその情報は議会の委員会が読むために回収されたと言っています。コンピューターからデータを取り出すのにどのくらいの時間がかかりましたか？	2週間
339	0	第一次世界大戦と第二次世界大戦の間に学校は不足していた。第一次世界大戦と第二次世界大戦の間にはどのくらいの時間が流れていたのでしょうか？	約20時間
340	0	第一次世界大戦と第二次世界大戦の間に学校は不足していた。第一次世界大戦と第二次世界大戦の間にはどのくらいの時間が流れていたのでしょうか？	50日
341	0	第一次世界大戦と第二次世界大戦の間に学校は不足していた。第一次世界大戦と第二次世界大戦の間にはどのくらいの時間が流れていたのでしょうか？	2秒
342	0	第一次世界大戦と第二次世界大戦の間に学校は不足していた。第一次世界大戦と第二次世界大戦の間にはどのくらいの時間が流れていたのでしょうか？	150日
343	1	記録によると、9時25分に始まり、CIA、FBI、国務省、司法省、国防省、FAA、ホワイトハウスのシェルターが含まれていました。どのくらい続いたのでしょうか？	約２時間
344	0	記録によると、9時25分に始まり、CIA、FBI、国務省、司法省、国防省、FAA、ホワイトハウスのシェルターが含まれていました。どのくらい続いたのでしょうか？	一世代
345	1	冬が近づくと、葉の色が変わることで反応する植物があります。冬はどのくらい続くのでしょうか？	3ヶ月
346	0	冬が近づくと、葉の色が変わることで反応する植物があります。冬はどのくらい続くのでしょうか？	三分
347	0	冬が近づくと、葉の色が変わることで反応する植物があります。冬はどのくらい続くのでしょうか？	0.89ヶ月
